GATA3	Inhibition	SMAD3
MECOM	Inhibition	SMAD3
ID3	Activation	SMAD3
FOSL1	Activation	SMAD3
ESR1	Inhibition	SMAD3
RELB	Activation	SMAD3
FOXL2	Activation	SMAD3
TFE3	Activation	SMAD3
ID1	Activation	SMAD3
ATF2	Activation	SMAD3
KLF11	Activation	SMAD3
RARA	Activation	SMAD3
JUN	Activation	SMAD3
PAX6	Unspecified	SMAD3
GATA4	Activation	SMAD3
SREBF2	Inhibition	SMAD3
JUNB	Inhibition	SMAD3
ERG	Activation	SMAD3
BHLHE41	Inhibition	SMAD3
SMAD4	Activation	SMAD3
WT1	Unspecified	SMAD3
FOXO3	Activation	SMAD3
EGR2	Activation	SMAD3
TGIF2	Inhibition	SMAD3
SMAD7	Inhibition	SMAD3
TRP53	Activation	SMAD3
SOX11	Activation	SMAD3
FOXO1	Inhibition	SMAD3
EGR1	Unspecified	SMAD3
PITX2	Activation	SMAD3
YBX1	Inhibition	SMAD3
CDX2	Activation	SMAD3
SP1	Activation	SMAD3
ELF1	Activation	SMAD3
FOS	Unspecified	SMAD3
FOXM1	Unspecified	SMAD3
JUND	Unspecified	SMAD3
TGIF1	Inhibition	SMAD3
GLI3	Activation	SMAD3
TEAD4	Activation	SMAD3
FOXH1	Activation	SMAD3
ELF5	Inhibition	SMAD3
MITF	Inhibition	SMAD3
MYC	Inhibition	SMAD3
SETDB1	Activation	SMAD3
RFX6	Inhibition	SMAD3
ARNTL	Activation	SMAD3
NFYC	Inhibition	SMAD3
ZFP521	Activation	SMAD4
SMAD9	Activation	SMAD4
POU5F1	Activation	SMAD4
DLX1	Inhibition	SMAD4
MEF2D	Activation	SMAD4
MEF2A	Activation	SMAD4
RUNX2	Activation	SMAD4
YY1	Inhibition	SMAD4
NR0B2	Unspecified	SMAD4
WT1	Unspecified	SMAD4
MEF2C	Activation	SMAD4
TWIST1	Inhibition	SMAD4
MAX	Inhibition	SMAD4
BCL6	Inhibition	SMAD4
DLX4	Inhibition	SMAD4
ELF1	Activation	SMAD4
TFEB	Activation	SMAD4
GABPA	Activation	SMAD4
ATF2	Activation	SMAD4
OVOL2	Inhibition	SMAD4
TGIF1	Inhibition	SMAD4
ZBTB7A	Inhibition	SMAD4
NFKB2	Activation	SMAD4
TFE3	Activation	SMAD4
TSC22D1	Activation	SMAD4
RELA	Inhibition	SMAD4
NRL	Activation	SMAD4
GLI1	Unspecified	SMAD4
GATA3	Inhibition	SMAD4
GATA4	Activation	SMAD4
FOXO3	Activation	SMAD4
GATA2	Unspecified	SMAD4
SMAD5	Activation	SMAD4
MZF1	Activation	SMAD4
MEF2B	Activation	SMAD4
JUNB	Activation	SMAD4
FOXH1	Activation	SMAD4
NR2F2	Inhibition	SMAD4
AHR	Inhibition	SMAD4
TSC22D3	Activation	SMAD4
SMAD1	Activation	SMAD4
ZMIZ1	Activation	SMAD4
STAT3	Unspecified	SMAD5
RELA	Activation	SMAD5
SMAD4	Activation	SMAD5
MYC	Unspecified	SMAD5
GATA2	Activation	SMAD5
NRF1	Unspecified	SMAD5
FLI1	Activation	SMAD5
TBX20	Inhibition	SMAD5
TAL1	Unspecified	SMAD5
RUNX2	Activation	SMAD5
TAL1	Activation	SMAD6
ESR1	Inhibition	SMAD6
HEY1	Unspecified	SMAD6
FLI1	Activation	SMAD6
SMAD1	Activation	SMAD6
ZFP423	Activation	SMAD6
WT1	Unspecified	SMAD6
GATA2	Activation	SMAD6
RUNX2	Activation	SMAD6
SMAD5	Activation	SMAD6
RUNX1	Activation	SMAD6
REL	Activation	SMAD7
STAT1	Activation	SMAD7
VDR	Inhibition	SMAD7
ZEB2	Activation	SMAD7
GATA5	Activation	SMAD7
MYC	Unspecified	SMAD7
NANOG	Activation	SMAD7
SP1	Activation	SMAD7
ESR1	Unspecified	SMAD7
EOMES	Unspecified	SMAD7
AR	Unspecified	SMAD7
SMAD2	Activation	SMAD7
FOS	Activation	SMAD7
RELA	Activation	SMAD7
NFKB2	Activation	SMAD7
KLF11	Inhibition	SMAD7
ARNTL	Unspecified	SMAD7
GATA6	Activation	SMAD7
OLIG1	Activation	SMAD7
ETV1	Activation	SMAD7
YBX1	Activation	SMAD7
POU5F1	Activation	SMAD7
RELB	Activation	SMAD7
TRP63	Activation	SMAD7
MYOD1	Activation	SMAD7
SMAD3	Activation	SMAD7
NFKB1	Activation	SMAD7
JUN	Activation	SMAD7
HNF1B	Unspecified	SMAD7
KLF10	Inhibition	SMAD7
FOSL2	Activation	SMAD7
ETS1	Unspecified	SMAD7
TSC22D1	Inhibition	SMAD7
ZEB1	Inhibition	SMAD7
KLF4	Activation	SMAD7
YY1	Unspecified	SMAD7
ATF2	Activation	SMAD7
WT1	Unspecified	SMAD7
CLOCK	Unspecified	SMAD7
TFE3	Activation	SMAD7
JUND	Activation	SMAD7
ATOH1	Activation	SMAD7
STAT3	Activation	SMAD7
USF1	Unspecified	SMAD7
NR4A1	Inhibition	SMAD7
FOSB	Activation	SMAD7
JUNB	Activation	SMAD7
TFAP2A	Unspecified	SMAD7
FOSL1	Activation	SMAD7
SMAD1	Activation	SMAD7
HEY1	Unspecified	SMAD7
ESR1	Activation	SMAD9
ESR2	Activation	SMAD9
TRP63	Unspecified	SMAD9
SMAD4	Activation	SMAD9
STAT3	Activation	SMAD9
YY1	Unspecified	KDM5C
ZFP711	Unspecified	KDM5C
ARX	Activation	KDM5C
MYC	Unspecified	KDM5D
CUX1	Unspecified	KDM5D
AR	Unspecified	NCOR2
HSF1	Unspecified	NCOR2
NANOG	Unspecified	NCOR2
RXRA	Unspecified	NCOR2
ZBTB16	Activation	NCOR2
ESR1	Activation	NCOR2
GLI1	Activation	NCOR2
THRB	Activation	NCOR2
FOXP2	Unspecified	NCOR2
SOX2	Unspecified	NCOR2
NR1I2	Unspecified	NCOR2
AR	Inhibition	SNAI3
PPARD	Activation	SNAI3
SPI1	Inhibition	SNAI3
ATF4	Activation	SNAI3
NFKB1	Activation	SNAI1
GLIS2	Inhibition	SNAI1
POU1F1	Activation	SNAI1
ELK1	Activation	SNAI1
ATF2	Activation	SNAI1
NR2F2	Activation	SNAI1
FOSB	Activation	SNAI1
RELB	Activation	SNAI1
ESR1	Activation	SNAI1
T	Activation	SNAI1
SMAD3	Activation	SNAI1
ARNT	Activation	SNAI1
RELA	Activation	SNAI1
NR2F1	Activation	SNAI1
SNAI2	Unspecified	SNAI1
FOXC1	Activation	SNAI1
TFAP4	Activation	SNAI1
ATF3	Activation	SNAI1
TFAP2A	Activation	SNAI1
STAT3	Activation	SNAI1
POU5F1	Activation	SNAI1
MYC	Activation	SNAI1
NKX6-3	Inhibition	SNAI1
FOXA1	Unspecified	SNAI1
SP1	Activation	SNAI1
AHR	Unspecified	SNAI1
ZBTB46	Activation	SNAI1
SOX2	Activation	SNAI1
JUNB	Activation	SNAI1
DLX2	Activation	SNAI1
REL	Activation	SNAI1
NKX2-1	Inhibition	SNAI1
KLF4	Inhibition	SNAI1
ID2	Activation	SNAI1
PRDM14	Inhibition	SNAI1
ETV4	Activation	SNAI1
MSGN1	Activation	SNAI1
NANOG	Inhibition	SNAI1
LBX1	Activation	SNAI1
EGR1	Activation	SNAI1
TCF7	Inhibition	SNAI1
HNF4A	Inhibition	SNAI1
FLI1	Activation	SNAI1
NFKB2	Activation	SNAI1
YBX1	Activation	SNAI1
TRP53	Inhibition	SNAI1
FOXM1	Activation	SNAI1
JUND	Activation	SNAI1
JUN	Activation	SNAI1
FOSL2	Activation	SNAI1
WT1	Activation	SNAI1
HOXA7	Activation	SNAI1
OVOL2	Inhibition	SNAI1
ESRRA	Activation	SNAI1
YY1	Activation	SNAI1
FOS	Activation	SNAI1
FOXK2	Inhibition	SNAI1
FOSL1	Activation	SNAI1
RUNX2	Unspecified	SNAI1
SMAD2	Activation	SNAI1
SMAD4	Activation	SNAI1
SRF	Activation	SNAI1
HNF1A	Inhibition	SNAI1
ETV1	Activation	SNAI1
ERG	Activation	SNAI1
ZFP281	Activation	SNAI1
HMGA2	Activation	SNAI1
CUX1	Activation	SNAI1
FOXP2	Unspecified	BATF3
SOX4	Unspecified	BATF3
ZFP521	Activation	SOX1
TCF7	Activation	SOX1
MEF2C	Activation	SOX10
LEF1	Unspecified	SOX10
HES5	Inhibition	SOX10
NFIA	Inhibition	SOX10
NKX6-2	Inhibition	SOX10
MITF	Unspecified	SOX10
OLIG1	Activation	SOX10
ATF2	Inhibition	SOX10
OLIG2	Activation	SOX10
SOX9	Unspecified	SOX10
JUNB	Inhibition	SOX10
EGR2	Activation	SOX10
PAX3	Activation	SOX10
TFAP2A	Unspecified	SOX10
RELA	Activation	SOX10
SOX2	Unspecified	SOX10
POU3F4	Activation	SOX11
MYC	Activation	SOX11
ZFP260	Unspecified	SOX11
EOMES	Activation	SOX11
NEUROG2	Activation	SOX11
LHX2	Unspecified	SOX11
NFIB	Activation	SOX11
REST	Inhibition	SOX11
CUX1	Unspecified	SOX11
FOXO1	Unspecified	SOX11
WT1	Unspecified	SOX11
POU5F1	Activation	SOX11
PAX6	Activation	SOX11
SOX4	Unspecified	SOX11
NANOG	Activation	SOX12
FOXQ1	Activation	SOX12
TCF7L2	Unspecified	SOX12
MYC	Activation	SOX12
ZFP281	Unspecified	SOX12
ESR1	Inhibition	SOX13
SOX2	Activation	SOX13
STAT3	Unspecified	SOX13
GATA3	Unspecified	SOX13
JUN	Unspecified	SOX13
HHEX	Inhibition	SOX13
MYOG	Unspecified	SOX13
STAT6	Unspecified	SOX13
NFYA	Activation	SOX14
NFYB	Activation	SOX14
FOXA2	Activation	SOX14
NFYC	Activation	SOX14
NFATC3	Unspecified	SOX15
STAT3	Unspecified	SOX15
FOXD3	Inhibition	SOX15
TAL1	Activation	SOX17
FLI1	Unspecified	SOX17
FOXA2	Activation	SOX17
KLF4	Unspecified	SOX17
SMAD2	Activation	SOX17
ZFP42	Unspecified	SOX17
SOX2	Inhibition	SOX17
TCF7L2	Activation	SOX17
FOXD3	Unspecified	SOX17
FOXP1	Inhibition	SOX17
EOMES	Unspecified	SOX17
GATA2	Activation	SOX17
KLF5	Unspecified	SOX17
MESP1	Inhibition	SOX17
POU5F1	Activation	SOX17
ZSCAN10	Unspecified	SOX17
SMAD3	Activation	SOX17
SALL4	Activation	SOX17
GATA4	Activation	SOX17
T	Activation	SOX17
NANOG	Activation	SOX17
PPARG	Unspecified	SOX18
MAFB	Activation	SOX18
MEF2C	Activation	SOX18
PAX6	Activation	SOX18
EGR1	Activation	SOX18
AR	Unspecified	SOX18
NFYB	Activation	SOX18
TRPS1	Activation	SOX18
NFYA	Activation	SOX18
SP3	Inhibition	SOX18
DBP	Unspecified	SOX18
JUN	Unspecified	SOX18
E2F1	Unspecified	SOX18
NFYC	Activation	SOX18
AR	Inhibition	SOX2
TRP53	Inhibition	SOX2
REST	Unspecified	SOX2
ZEB2	Inhibition	SOX2
OTX2	Unspecified	SOX2
STAT3	Activation	SOX2
NKX6-3	Activation	SOX2
TBX2	Inhibition	SOX2
JUN	Activation	SOX2
NR2F2	Inhibition	SOX2
E2F6	Unspecified	SOX2
ATOH7	Unspecified	SOX2
YY1	Unspecified	SOX2
FOXP1	Activation	SOX2
DMRT1	Inhibition	SOX2
GLI2	Activation	SOX2
NFYB	Unspecified	SOX2
E2F3	Unspecified	SOX2
TFAP2C	Unspecified	SOX2
FOXO1	Activation	SOX2
SMAD2	Unspecified	SOX2
POU2F1	Inhibition	SOX2
SP1	Unspecified	SOX2
LEF1	Activation	SOX2
TEAD1	Activation	SOX2
EOMES	Inhibition	SOX2
POU5F1	Activation	SOX2
SRY	Unspecified	SOX2
RARA	Unspecified	SOX2
E2F1	Unspecified	SOX2
NFYC	Unspecified	SOX2
MSX2	Unspecified	SOX2
NFYA	Unspecified	SOX2
NANOG	Activation	SOX2
POU3F3	Activation	SOX2
TCF7	Unspecified	SOX2
TBX3	Unspecified	SOX2
TEAD2	Activation	SOX2
HMGA1	Activation	SOX2
GLI1	Activation	SOX2
STAT6	Activation	SOX2
KLF4	Unspecified	SOX2
ZFX	Activation	SOX2
POU3F2	Activation	SOX2
PRDM1	Inhibition	SOX2
PRDM14	Activation	SOX2
FOXM1	Activation	SOX2
TEAD4	Activation	SOX2
E2F4	Unspecified	SOX2
SNAI2	Activation	SOX2
MYT1	Inhibition	SOX2
RBPJ	Activation	SOX2
ARNT	Activation	SOX2
SALL1	Unspecified	SOX2
NFYA	Activation	SOX2
ELF4	Activation	SOX2
ESRRB	Activation	SOX2
MYC	Activation	SOX2
TEAD3	Activation	SOX2
RELB	Activation	SOX2
MAF	Activation	SOX2
PAX6	Activation	SOX2
CTCF	Unspecified	SOX2
HSF1	Unspecified	SOX2
SALL4	Activation	SOX2
YBX1	Inhibition	SOX2
SMAD3	Unspecified	SOX2
SOX17	Unspecified	SOX2
POU3F1	Activation	SOX2
TCF7L1	Unspecified	SOX2
THRA	Inhibition	SOX2
HMGA2	Activation	SOX2
PRDM5	Unspecified	SOX2
KLF4	Activation	SOX21
SOX2	Activation	SOX21
TRPS1	Activation	SOX21
POU5F1	Activation	SOX21
RXRA	Activation	SOX3
ESR1	Activation	SOX3
NFYC	Activation	SOX3
SNAI2	Inhibition	SOX3
SP1	Unspecified	SOX3
SOHLH2	Activation	SOX3
POU5F1	Unspecified	SOX3
USF1	Unspecified	SOX3
NFYA	Activation	SOX3
MEIS1	Activation	SOX3
PBX1	Activation	SOX3
ZFP521	Activation	SOX3
TGIF1	Inhibition	SOX3
GABPA	Unspecified	SOX3
NFYB	Activation	SOX3
AR	Unspecified	SOX4
TBX3	Inhibition	SOX4
SOX7	Activation	SOX4
CUX1	Unspecified	SOX4
TCF7L2	Unspecified	SOX4
TCF7L1	Inhibition	SOX4
AHR	Unspecified	SOX4
FOXO3	Unspecified	SOX4
PDX1	Unspecified	SOX4
PAX5	Unspecified	SOX4
JUND	Activation	SOX4
FOXD3	Activation	SOX4
FOXO1	Unspecified	SOX4
YY1	Activation	SOX4
HOXB4	Activation	SOX4
ERG	Activation	SOX4
KLF5	Activation	SOX4
HOXA9	Unspecified	SOX4
TRP53	Activation	SOX4
RUNX1	Unspecified	SOX4
TBX2	Inhibition	SOX4
ZFP260	Unspecified	SOX4
FOSL2	Activation	SOX4
ESR1	Unspecified	SOX4
EGR1	Unspecified	SOX4
CEBPA	Inhibition	SOX4
POU5F1	Activation	SOX4
AR	Unspecified	SOX5
CUX1	Unspecified	SOX5
ZBTB20	Inhibition	SOX5
SOX2	Unspecified	SOX5
TCF7L2	Unspecified	SOX5
SOX9	Unspecified	SOX5
CDX2	Unspecified	SOX5
PDX1	Unspecified	SOX5
STAT3	Activation	SOX6
AR	Unspecified	SOX6
IRF2	Unspecified	SOX6
GSC	Activation	SOX6
CEBPB	Activation	SOX6
GATA1	Unspecified	SOX6
RUNX2	Activation	SOX6
RUNX1	Activation	SOX6
ISL1	Activation	SOX6
FOXA2	Unspecified	SOX6
HNF1A	Unspecified	SOX6
SOX2	Activation	SOX6
MITF	Unspecified	SOX6
PRDM14	Inhibition	SOX7
THRB	Activation	SOX7
E2F1	Unspecified	SOX7
ETV2	Activation	SOX7
SOX15	Unspecified	SOX7
HMGA2	Inhibition	SOX7
TAL1	Activation	SOX7
DMRT1	Activation	SOX8
TCF7L2	Unspecified	SOX8
GLI2	Unspecified	SOX8
SRY	Activation	SOX8
SOX9	Activation	SOX8
NFKB1	Unspecified	SOX8
AR	Unspecified	SOX9
TCF12	Unspecified	SOX9
SOX3	Activation	SOX9
HES5	Unspecified	SOX9
MAF	Inhibition	SOX9
TEAD2	Activation	SOX9
SP1	Activation	SOX9
KLF5	Unspecified	SOX9
SMAD2	Unspecified	SOX9
PRRX1	Activation	SOX9
ZFP219	Activation	SOX9
SRY	Activation	SOX9
DMRT1	Activation	SOX9
YY1	Inhibition	SOX9
ARNTL	Activation	SOX9
KLF4	Activation	SOX9
ARID5A	Activation	SOX9
TCF7L2	Activation	SOX9
FOXL2	Inhibition	SOX9
JUN	Unspecified	SOX9
TWIST1	Inhibition	SOX9
WT1	Unspecified	SOX9
NFYB	Activation	SOX9
SNAI2	Inhibition	SOX9
CLOCK	Unspecified	SOX9
ATF2	Activation	SOX9
TFAP2A	Activation	SOX9
NR2F2	Activation	SOX9
ASCL2	Activation	SOX9
NFYC	Activation	SOX9
ARID5B	Activation	SOX9
NFATC4	Activation	SOX9
OTX2	Unspecified	SOX9
LHX2	Activation	SOX9
NR5A1	Activation	SOX9
EGR1	Activation	SOX9
CEBPB	Unspecified	SOX9
TCF7	Activation	SOX9
GLI1	Activation	SOX9
RBPJ	Activation	SOX9
ARNT	Inhibition	SOX9
ATF3	Unspecified	SOX9
HOXB5	Activation	SOX9
ESR1	Inhibition	SOX9
ZBTB7A	Inhibition	SOX9
OSR1	Inhibition	SOX9
GATA4	Inhibition	SOX9
NFYA	Activation	SOX9
FOXA1	Inhibition	SOX9
NR0B1	Inhibition	SOX9
NR2F1	Activation	SOX9
RELA	Activation	SOX9
ETV2	Activation	SOX9
BATF	Unspecified	SOX9
CDX2	Unspecified	SOX9
TCF15	Activation	SOX9
SMAD3	Activation	SOX9
ATOH1	Unspecified	SOX9
THRA	Inhibition	SOX9
NFATC2	Activation	SP1
JUN	Activation	SP1
ZBTB7A	Inhibition	SP1
STAT5A	Activation	SP1
TAL1	Activation	SP1
PLAGL1	Activation	SP1
ESR2	Inhibition	SP1
YY1	Unspecified	SP1
KLF4	Inhibition	SP1
NFYB	Unspecified	SP1
ESR2	Activation	SP1
HNF4A	Activation	SP1
NEUROD1	Activation	SP1
VDR	Activation	SP1
STAT6	Activation	SP1
TCF7L2	Inhibition	SP1
STAT5B	Activation	SP1
ESR1	Inhibition	SP1
NKX2-1	Inhibition	SP1
NFATC1	Activation	SP1
TFAP2A	Activation	SP1
TRP73	Inhibition	SP1
NCOR2	Inhibition	SP1
SUB1	Activation	SP1
SREBF2	Inhibition	SP1
NFYA	Activation	SP1
SMAD4	Activation	SP1
NR2F1	Activation	SP1
E2F7	Inhibition	SP1
RELA	Unspecified	SP1
NFKB2	Activation	SP1
STAT3	Activation	SP1
NFYC	Unspecified	SP1
RARB	Activation	SP1
PPARA	Inhibition	SP1
TRP63	Inhibition	SP1
E2F2	Activation	SP1
FOXO4	Activation	SP1
SMAD3	Activation	SP1
PPARG	Inhibition	SP1
NFYC	Activation	SP1
MEF2D	Activation	SP1
ZBTB4	Inhibition	SP1
MYC	Inhibition	SP1
SRF	Activation	SP1
E2F1	Unspecified	SP1
ARNT	Activation	SP1
ESRRA	Activation	SP1
NFYA	Unspecified	SP1
MTF1	Activation	SP1
KLF6	Inhibition	SP1
KLF9	Inhibition	SP1
NR1D1	Activation	SP1
CTCFL	Activation	SP1
ESR1	Activation	SP1
REST	Inhibition	SP1
NR5A1	Activation	SP1
DLX4	Inhibition	SP1
BCL11B	Inhibition	SP1
NCOR1	Inhibition	SP1
HMGA1	Activation	SP1
SP2	Unspecified	SP1
TRP53	Inhibition	SP1
ZBTB2	Inhibition	SP1
SMAD2	Activation	SP1
HMGA2	Activation	SP1
NKX3-1	Inhibition	SP1
ELF1	Activation	SP1
NFIX	Inhibition	SP1
NFKB1	Activation	SP1
E2F3	Activation	SP1
MYC	Inhibition	SP3
VDR	Activation	SP100
RXRA	Activation	SP100
STAT1	Activation	SP100
PRDM1	Unspecified	SP100
IRF1	Activation	SP100
IRF7	Activation	SP100
FOXP3	Unspecified	SP100
IRF8	Unspecified	SP100
IRF4	Unspecified	SP100
PRDM1	Inhibition	SP110
IRF8	Unspecified	SP110
IRF7	Activation	SP110
BCL11B	Unspecified	SP140
DBP	Unspecified	SP2
NFYA	Unspecified	SP2
SP1	Unspecified	SP2
NFYC	Unspecified	SP2
NR0B2	Inhibition	SP2
CUX1	Unspecified	SP2
NFYB	Unspecified	SP2
NKX3-1	Inhibition	SP2
NR3C1	Unspecified	SP3
MYBL2	Activation	SP3
RARB	Activation	SP3
PBX1	Unspecified	SP3
FOS	Activation	SP3
TRP63	Unspecified	SP3
SP3	Activation	SP3
ESR1	Activation	SP3
NFYB	Activation	SP3
NFYB	Unspecified	SP3
MYC	Unspecified	SP3
NFYC	Activation	SP3
NKX3-1	Inhibition	SP3
SP1	Activation	SP3
MYB	Activation	SP3
SREBF2	Inhibition	SP3
NFYA	Activation	SP3
RELA	Activation	SP3
JUN	Activation	SP3
E2F1	Inhibition	SP3
NR2F1	Activation	SP3
MAZ	Inhibition	SP4
ZFP513	Unspecified	SP4
SOX2	Unspecified	SP4
SP1	Inhibition	SP4
LEF1	Activation	SP5
TCF7L2	Activation	SP5
TCF7	Activation	SP5
BCL11B	Inhibition	SP6
STAT3	Activation	SP7
PRRX1	Inhibition	SP7
SMAD1	Activation	SP7
MSX2	Activation	SP7
KLF4	Inhibition	SP7
DLX5	Activation	SP7
CBFB	Activation	SP7
SOX11	Activation	SP7
VDR	Unspecified	SP7
MYOD1	Activation	SP7
JUN	Unspecified	SP7
NFIC	Activation	SP7
HMGA2	Inhibition	SP7
SMAD5	Activation	SP7
ZBTB16	Activation	SP7
RUNX2	Activation	SP7
PAX5	Activation	SP7
NRF1	Activation	SP7
EBF1	Inhibition	SP7
HOXA10	Activation	SP7
ATF4	Activation	SP7
XBP1	Activation	SP7
SP1	Unspecified	SP7
KLF10	Activation	SP7
FOS	Unspecified	SP7
PBX1	Inhibition	SP7
RUNX3	Inhibition	SP7
NFATC1	Activation	SP7
TCF7L2	Unspecified	SP8
POU5F1	Unspecified	SP8
SOX2	Unspecified	SP8
REL	Activation	SPIB
TCF4	Activation	SPIB
POU2F2	Activation	SPIB
NFKB2	Activation	SPIB
SPI1	Unspecified	SPIB
IRF8	Unspecified	SPIB
IRF4	Unspecified	SPIB
NFKB1	Activation	SPIB
RELA	Activation	SPIB
RELB	Activation	SPIB
PAX5	Activation	SPIB
PRDM1	Inhibition	SPIB
NR0B1	Inhibition	SREBF1
NFYA	Activation	SREBF1
HMGB1	Activation	SREBF1
SP1	Activation	SREBF1
CEBPA	Activation	SREBF1
YY1	Inhibition	SREBF1
TWIST2	Inhibition	SREBF1
WT1	Activation	SREBF1
NR1I3	Inhibition	SREBF1
USF1	Unspecified	SREBF1
PPARA	Activation	SREBF1
RELA	Unspecified	SREBF1
FOXF2	Unspecified	SREBF1
REL	Unspecified	SREBF1
PPARG	Activation	SREBF1
NFKB2	Unspecified	SREBF1
DDIT3	Inhibition	SREBF1
NR1H2	Activation	SREBF1
EBF1	Activation	SREBF1
RARB	Unspecified	SREBF1
NR0B2	Activation	SREBF1
RXRG	Activation	SREBF1
NFKB1	Unspecified	SREBF1
ESR1	Inhibition	SREBF1
RELB	Unspecified	SREBF1
E2F1	Unspecified	SREBF1
E2F3	Unspecified	SREBF1
NR1H4	Activation	SREBF1
RXRA	Activation	SREBF1
HMGB2	Activation	SREBF1
EGR1	Inhibition	SREBF1
CEBPB	Activation	SREBF1
BHLHE41	Inhibition	SREBF1
ARNTL	Activation	SREBF1
NFYB	Activation	SREBF1
JUN	Activation	SREBF1
PDX1	Activation	SREBF1
BHLHE40	Inhibition	SREBF1
THRB	Unspecified	SREBF1
FOXA2	Unspecified	SREBF1
SREBF1	Activation	SREBF1
RORA	Activation	SREBF1
NFYC	Activation	SREBF1
THRB	Inhibition	SREBF1
HNF4A	Activation	SREBF1
NR1H3	Activation	SREBF1
SP3	Inhibition	SREBF1
STAT3	Inhibition	SREBF1
THRA	Inhibition	SREBF1
NR1D2	Activation	SREBF1
THRB	Activation	SREBF1
RXRB	Activation	SREBF1
RXRA	Inhibition	SREBF1
FOXA1	Unspecified	SREBF1
NR0B2	Inhibition	SREBF2
ATF6	Inhibition	SREBF2
WT1	Activation	SREBF2
FOXO4	Activation	SREBF2
HNF4A	Activation	SREBF2
HINFP	Activation	SREBF2
NFYC	Unspecified	SREBF2
SREBF2	Activation	SREBF2
SP1	Activation	SREBF2
FOXO3	Inhibition	SREBF2
RELA	Unspecified	SREBF2
NFYA	Unspecified	SREBF2
HNF1B	Activation	SREBF2
NR1H4	Activation	SREBF2
NR5A2	Inhibition	SREBF2
NFYB	Unspecified	SREBF2
THRB	Activation	SREBF2
HMGB1	Activation	SREBF2
RELB	Unspecified	SREBF2
NFKB1	Unspecified	SREBF2
SRF	Activation	SREBF2
FOXO1	Inhibition	SREBF2
RXRA	Activation	SREBF2
NFYA	Inhibition	SREBF2
WT1	Inhibition	SREBF2
RUNX2	Inhibition	SRF
SMAD3	Activation	SRF
TBX1	Activation	SRF
MSX2	Inhibition	SRF
SP1	Unspecified	SRF
MSX1	Inhibition	SRF
HOPX	Inhibition	SRF
EGR1	Unspecified	SRF
CUX1	Unspecified	SRF
GATA4	Activation	SRF
FOXO4	Inhibition	SRF
HHEX	Activation	SRF
FOXK1	Inhibition	SRF
PIAS1	Activation	SRF
ZIC3	Activation	SRF
ARID2	Activation	SRF
NCOR2	Inhibition	SRF
KLF4	Unspecified	SRF
TBX2	Activation	SRF
NFYA	Activation	SRF
NKX2-5	Activation	SRF
SSRP1	Activation	SRF
NFKB1	Unspecified	SRF
ELK1	Activation	SRF
MYC	Unspecified	SRF
ATF6	Activation	SRF
PITX2	Activation	SRF
IRF4	Activation	SRF
BARX2	Activation	SRF
PRRX1	Activation	SRF
SMAD7	Inhibition	SRF
EGR2	Activation	SRF
TBX5	Activation	SRF
FOXF1	Activation	SRF
HEY2	Inhibition	SRF
RXRG	Inhibition	SRF
GATA4	Activation	SRY
CRX	Unspecified	SRY
NR5A1	Activation	SRY
SP1	Activation	SRY
TFCP2	Activation	SRY
WT1	Unspecified	SRY
MYC	Unspecified	SSRP1
POU5F1	Unspecified	SSRP1
FLI1	Unspecified	SSRP1
FOXA2	Activation	ST18
PDX1	Activation	ST18
NEUROD1	Activation	ST18
AR	Unspecified	STAT1
JUN	Unspecified	STAT1
REST	Inhibition	STAT1
AHR	Inhibition	STAT1
VDR	Activation	STAT1
NR1H3	Inhibition	STAT1
FOXO1	Inhibition	STAT1
BCL6	Unspecified	STAT1
TBX21	Activation	STAT1
GATA3	Activation	STAT1
PIAS1	Inhibition	STAT1
IRF8	Inhibition	STAT1
STAT3	Unspecified	STAT1
IRF1	Unspecified	STAT1
RXRA	Activation	STAT1
GATA1	Activation	STAT1
IRF7	Activation	STAT1
RARA	Unspecified	STAT1
MYC	Unspecified	STAT1
RARB	Activation	STAT1
NR1D1	Unspecified	STAT1
ATF3	Activation	STAT1
BHLHE40	Inhibition	STAT1
TFAP2C	Unspecified	STAT1
STAT2	Activation	STAT1
IRF9	Activation	STAT1
NR4A1	Activation	STAT1
PIAS4	Inhibition	STAT1
HSF1	Activation	STAT1
RELB	Unspecified	STAT1
REL	Unspecified	STAT1
ATF7	Inhibition	STAT1
ZFP148	Activation	STAT1
SP2	Unspecified	STAT1
DLX4	Unspecified	STAT1
SP3	Unspecified	STAT1
NFKB1	Inhibition	STAT2
NR1H4	Unspecified	STAT2
NR4A1	Activation	STAT2
STAT3	Unspecified	STAT2
STAT1	Unspecified	STAT2
IRF8	Unspecified	STAT2
IRF1	Activation	STAT2
IRF9	Activation	STAT2
IRF2	Activation	STAT2
BCL6	Inhibition	STAT3
AR	Activation	STAT3
GATA1	Inhibition	STAT3
HES1	Activation	STAT3
PPARG	Inhibition	STAT3
POU5F1	Activation	STAT3
ATF3	Activation	STAT3
GATA6	Unspecified	STAT3
PIAS3	Inhibition	STAT3
ESR1	Activation	STAT3
KLF4	Unspecified	STAT3
ESRRA	Unspecified	STAT3
NR3C1	Activation	STAT3
TCF7L2	Activation	STAT3
NFATC1	Activation	STAT3
CEBPB	Activation	STAT3
MYC	Inhibition	STAT3
RELA	Activation	STAT3
TRPS1	Inhibition	STAT3
NCOR2	Inhibition	STAT3
